Ship to ID,Sold to ID,R12 Segment (Ship to ID),R12 Segment (Sold to ID),R13-24 Segment (Sold to ID),R25 - 36 Segment (Sold to ID),Sales Rep Name,Fleet Size,R12 Wallet Size (Aftermarket),Ship to Name,Sold to Name,Address,City,Zip Code,County State,HYG Preferred Brand,New Equip R36 Revenue,Used Equip R36 Revenue,Parts Revenue R12,Service Revenue R12 (Includes GM),Parts & Service Revenue R12,Rental Revenue R12,Allied Equipment Revenue R12,Revenue Rolling 12 Months - Aftermarket,Revenue Rolling 13 - 24 Months - Aftermarket,Revenue Rolling 25 - 36 Months - Aftermarket,Revevnue Rolling 25 -36 Months - AftermarketR12 Aftermarket Revenue Change,Dealer Branch,Industry Segment,Industry Description
AD0001806,BP0001711,D3,D3,D3,D3,1-Territory,,,OLSON CUSTOM DESIGNS,OLSON CUSTOM DESIGNS,4825 WEST 79TH ST,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$256,$256,$1017,$0,$1272,$2300,$1796,($1028),,,
AD0005480,BP0001711,P,D3,D3,D3,1-Territory,,,OLSON CUSTOM DESIGNS,OLSON CUSTOM DESIGNS,4825 W. 79TH ST,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$872,$0,($872),,,
AD0001811,BP0001716,D3,D3,D3,D3,7-Territory,,,TECHNOLOGY RECYCLE,DESCO FLOORS,8401 E WASHINGTON ST,INDIANAPOLIS,46219,Marion IN,,$0,$0,$851,$0,$851,$0,$0,$851,$4527,$104,($3676),,,
AD0006686,BP0001720,D3,D3,D3,D3,7-Territory,,,RISE AGAINST HUNGER,RISE AGAINST HUNGER,5701 FORTUNE CIRCLE SOUTH,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$0,$0,$2177,$0,$2177,$1739,$669,$439,,,
AD0001824,BP0001729,D3,D3,D3,D3,1-Territory,,,BASEMENT SYSTEMS,BASEMENT SYSTEMS,320 TRANSFER DR,INDIANAPOLIS,46214,Marion IN,,$0,$0,$0,$2042,$2042,$0,$0,$2042,$672,$577,$1370,,,
AD0001847,BP0001752,D3,D3,P,P,1-Territory,,,M & K TRUCK CENTERS,M & K TRUCK CENTERS,1401 HARDING COURT,INDIANAPOLIS,46217,Marion IN,,$0,$0,$940,$0,$940,$0,$0,$940,$0,$0,$940,,,
AD0006783,BP0001754,D3,D3,D3,D3,5-Territory,,,CHEMICALS INC,CHEMICALS INC,5850 WEST 82ND STREET,INDIANAPOLIS,46278,Marion IN,,$0,$0,$0,$3129,$3129,$0,$0,$3129,$2805,$2658,$324,,,
AD0006782,BP0001754,P,D3,D3,D3,5-Territory,,,CHEMICALS INC,CHEMICALS INC,5850 WEST 82ND STREET,INDIANAPOLIS,46278,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1599,$0,($1599),,,
AD0000001,BP0001762,A3,D3,P,D3,4-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",POWDER METAL TECHNICIANS,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0001859,BP0001764,D3,D3,D3,C2,1-Territory,,,FLOOR & DÉCOR,FLOOR & DÉCOR,8310 CASTLETON CORNER DR,INDIANAPOLIS,46250,Marion IN,,$5211,$0,$0,$4681,$4681,$0,$0,$4681,$5346,$10084,($665),,,
AD0001879,BP0001784,D3,D3,D3,D3,1-Territory,,,NOBLE METAL INC,NOBLE METAL INC,4028 PARK 65 DR,INDIANAPOLIS,46254,Marion IN,,$0,$0,$0,$613,$613,$0,$0,$613,$380,$299,$233,,,
AD0005542,BP0001813,D3,D3,D3,D3,1-Territory,,,MIDWEST PRESORT,MIDWEST PRESORT,3169 N SHADELAND,INDIANAPOLIS,46226,Marion IN,,$0,$0,$0,$768,$768,$0,$0,$768,$8698,$370,($7930),,,
AD0001937,BP0001842,D3,D3,D3,C3,1-Territory,,,CITY OF INDIANAPOLIS,CITY OF INDIANAPOLIS,IMPD HOMELAND SECURITY,INDIANAPOLIS,46208,Marion IN,,$0,$0,$2265,$427,$2693,$0,$0,$2693,$0,$0,$2693,,,
AD0004080,BP0001842,D3,D3,D3,C3,1-Territory,,,INDPLS FLEET SERVICES,CITY OF INDIANAPOLIS,1651 WEST 30TH ST,INDIANAPOLIS,46208,Marion IN,,$0,$0,$0,$514,$514,$0,$0,$514,$0,$5846,$514,,,
AD0006259,BP0001842,D3,D3,D3,C3,1-Territory,,,CITY OF INDIANAPOLIS,CITY OF INDIANAPOLIS,200 EAST WASHINGTON STREET,INDIANAPOLIS,46204,Marion IN,,$0,$0,$331,$0,$331,$0,$0,$331,$0,$0,$331,,,
AD0000169,BP0001842,P,D3,D3,C3,1-Territory,,,INDPLS FLEET SERVICES - USE BP2187,CITY OF INDIANAPOLIS,2551 S BELMONT,INDIANAPOLIS,46221,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$7488,$20323,($7488),,,
AD0006231,BP0001842,P,D3,D3,C3,1-Territory,,,IMPD LOGISTICS,CITY OF INDIANAPOLIS,1806 STOUT FIELD W DR,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1364,$0,($1364),,,
AD0000001,BP0001899,A3,D3,D3,D3,4-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",PEER FOODS/EMGE,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002010,BP0001915,D3,D3,P,P,1-Territory,,,TINKER COFFEE,TINKER COFFEE,1125 W 16TH ST,INDIANAPOLIS,46202,Marion IN,,$0,$0,$0,$408,$408,$0,$0,$408,$0,$0,$408,,,
AD0000001,BP0001983,A3,D3,D3,D3,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",B & L SHEET METAL,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0008012,BP0001983,P,D3,D3,D3,7-Territory,,,B & L SHEET METAL,B & L SHEET METAL,333 S FRANKLIN ROAD,INDIANAPOLIS,46219,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$610,$0,($610),,,
AD0000001,BP0002037,A3,D3,P,D2,6-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",KAPPEL FARMS,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0008453,BP0002078,D3,D3,D3,P,3-Territory,,,FINISH MASTER,FINISH MASTER,2726 RAND RD,INDIANAPOLIS,46240,Marion IN,,$0,$0,$0,$1627,$1627,$0,$0,$1627,$0,$0,$1627,,,
AD0000001,BP0002176,A3,D3,D2,D2,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",AES INDIANA,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0004019,BP0002176,D3,D3,D2,D2,5-Territory,,,AES INDIANA,AES INDIANA,1101 RIVER AVE,INDIANAPOLIS,46221,Marion IN,,$0,$0,$0,$1118,$1118,$0,$0,$1118,$0,$1635,$1118,,,
AD0004021,BP0002176,P,D3,D2,D2,5-Territory,,,AES INDIANA,AES INDIANA,1230 W MORRIS ST,INDIANAPOLIS,46221,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$970,$0,,,
AD0004080,BP0002187,D3,D3,D3,D3,1-Territory,,,INDPLS FLEET SERVICES,CITY OF INDPLS CONTROLLERS  OFFICE,1651 WEST 30TH ST,INDIANAPOLIS,46208,Marion IN,,$0,$0,$0,$514,$514,$0,$0,$514,$0,$5846,$514,,,
AD0000169,BP0002187,P,D3,D3,D3,1-Territory,,,INDPLS FLEET SERVICES - USE BP2187,CITY OF INDPLS CONTROLLERS  OFFICE,2551 S BELMONT,INDIANAPOLIS,46221,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$7488,$20323,($7488),,,
AD0004083,BP0002187,P,D3,D3,D3,1-Territory,,,INDIANA TASK FORCE,CITY OF INDPLS CONTROLLERS  OFFICE,2650 FORTUNE CIRCLE EAST,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1941,$0,($1941),,,
AD0007259,BP0002187,P,D3,D3,D3,1-Territory,,,DEPARTMENT OF PUBLIC WORKS - TRAFFI,CITY OF INDPLS CONTROLLERS  OFFICE,1735 W WEST STREET,INDIANAPOLIS,46225,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$485,$0,,,
AD0007562,BP0002187,P,D3,D3,D3,1-Territory,,,CITY OF INDPLS CONTROLLERS  OFFICE,CITY OF INDPLS CONTROLLERS  OFFICE,1725 W WEST ST,INDIANAPOLIS,46225,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$704,$0,($704),,,
AD0007217,BP0002188,D3,D3,D3,D3,1-Territory,,,EXCEL DECORATORS,EXCEL DECORATORS,100 CAPITOL AVE,INDIANAPOLIS,46225,Marion IN,,$0,$0,$0,$0,$0,$7200,$0,$7200,$3500,$3150,$3700,,,
AD0004125,BP0002194,D3,D3,D3,D3,1-Territory,,,I P T C -INDYGO,INDPLS PUBLIC TRANSPORT,1501 W WASHINGTON ST,INDIANAPOLIS,46222,Marion IN,,$0,$0,$0,$257,$257,$0,$0,$257,$356,$564,($99),,,
AD0002289,BP0002194,P,D3,D3,D3,1-Territory,,,INDPLS PUBLIC TRANSPORT,INDPLS PUBLIC TRANSPORT,1501 W WASHINGTON ST,INDIANAPOLIS,46222,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$281,$0,($281),,,
AD0002291,BP0002196,D3,D3,D3,D3,1-Territory,,,BRINKS COIN CENTER,BRINKS COIN CENTER,402 NORTH DORMAN,INDIANAPOLIS,46202,Marion IN,,$0,$0,$0,$3451,$3451,$0,$0,$3451,$730,$896,$2721,,,
AD0002292,BP0002197,D3,D3,D3,D3,1-Territory,,,SYSTEM SCALES,SYSTEM SCALES,4393 W 96TH ST,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$645,$645,$0,$0,$645,$0,$1133,$645,,,
AD0007964,BP0002197,P,D3,D3,D3,1-Territory,,,NORTH CENTRAL HIGH SCHOOL,SYSTEM SCALES,1801 E 86TH ST,INDIANAPOLIS,46240,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$803,$0,($803),,,
AD0000001,BP0002210,A3,D3,D3,D2,6-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",AMERICAN COATED PRODUCTS,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0004189,BP0002224,D3,D3,D3,D2,7-Territory,,,HOME CITY ICE,HOME CITY ICE COMPANY,3602 W WASHINGTON,INDIANAPOLIS,46241,Marion IN,,$0,$0,$418,$0,$418,$0,$0,$418,$0,$0,$418,,,
AD0004190,BP0002224,D3,D3,D3,D2,7-Territory,,,HOME CITY ICE,HOME CITY ICE COMPANY,5535 MACY DR,INDIANAPOLIS,46235,Marion IN,,$0,$23005,$0,$163,$163,$0,$0,$163,$1003,$194,($840),,,
AD0004580,BP0002224,D3,D3,D3,D2,7-Territory,,,HOME CITY ICE,HOME CITY ICE COMPANY,3602 W WASHINGTON ST,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$1396,$1396,$0,$0,$1396,$0,$0,$1396,,,
AD0000001,BP0002234,A3,D3,D3,P,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",INDIANA OXYGEN,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0004242,BP0002234,D3,D3,D3,P,1-Territory,,,INDIANA OXYGEN,INDIANA OXYGEN,6002 VICTORY WAY,INDIANAPOLIS,46278,Marion IN,,$0,$0,$0,$4691,$4691,$0,$0,$4691,$3296,$0,$1395,,,
AD0002350,BP0002255,D3,D3,D3,D3,7-Territory,,,MATERIAL HANDLING EXCHANG,MATERIAL HANDLING EXCHANG,1800 CHURCHMAN AVENUE,INDIANAPOLIS,46203,Marion IN,,$0,$0,$341,$0,$341,$0,$0,$341,$2701,$113,($2360),,,
AD0002353,BP0002258,D3,D3,D3,D3,1-Territory,,,INDIANAPOLIS SPEEDROME,INDIANAPOLIS SPEEDROME,802 SOUTH KITLEY AVE,INDIANAPOLIS,46219,Marion IN,,$0,$0,$0,$780,$780,$0,$0,$780,$377,$777,$403,,,
AD0001602,BP0002263,D3,D3,D3,D2,7-Territory,,,FASTENAL,FASTENAL COMPANY,3939 W 56th ST,INDIANAPOLIS,46254,Marion IN,,$0,$0,$0,$2205,$2205,$0,$0,$2205,$570,$0,$1636,,,
AD0002358,BP0002263,P,D3,D3,D2,7-Territory,,,FASTENAL COMPANY,FASTENAL COMPANY,5851 N GUION RD,INDIANAPOLIS,46254,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$435,$4745,($435),,,
AD0006397,BP0002264,D3,D3,D3,D3,1-Territory,,,HOWARD ASPHALT LLC,HOWARD ASPHALT LLC,2916 KENTUCKY AVENUE,INDIANAPOLIS,46221,Marion IN,,$0,$0,$6493,$0,$6493,$0,$0,$6493,$5512,$628,$981,,,
AD0002361,BP0002266,D3,D3,D3,D3,1-Territory,,,OLD DOMINION FREIGHT LINE,OLD DOMINION FREIGHT LINE,3915 WEST MORRIS STREET,INDIANAPOLIS,46241,Marion IN,,$2752,$0,$0,$6497,$6497,$0,$0,$6497,$1962,$1297,$4535,,,
AD0004369,BP0002273,D3,D3,P,D3,2-Territory,,,KLMA INDIANA LLC,KLMA INDIANA,5710 W RAYMOND ST,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$1838,$1838,$0,$0,$1838,$0,$300,$1838,,,
AD0008725,BP0002273,D3,D3,P,D3,2-Territory,,,KLMA INDIANA,KLMA INDIANA,805 S GIRLS SCHOOL RD,INDIANAPOLIS,46231,Marion IN,,$0,$0,$0,$0,$0,$1400,$0,$1400,$0,$0,$1400,,,
AD0000001,BP0002297,A3,D3,D3,D1,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",SANTAROSSA MOSAIC & TILE CO INC,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002392,BP0002297,D3,D3,D3,D1,1-Territory,,,SANTAROSSA MOSAIC & TILE CO INC,SANTAROSSA MOSAIC & TILE CO INC,2707 ROOSEVELT AVENUE,INDIANAPOLIS,46218,Marion IN,,$2541,$11984,$0,$306,$306,$0,$0,$306,$2287,$5010,($1981),,,
AD0002408,BP0002313,D3,D3,D3,D3,1-Territory,,,ENDANGERED SPECIES CHOCOLATE CO.,ENDANGERED SPECIES CHOCOLATE CO.,5846 WEST 73rd ST,INDIANAPOLIS,46278,Marion IN,,$0,$0,$0,$560,$560,$0,$0,$560,$207,$0,$352,,,
AD0004478,BP0002313,D3,D3,D3,D3,1-Territory,,,"ENDANGERED SPECIES CHOCOLATE, LLC",ENDANGERED SPECIES CHOCOLATE CO.,5303 W 79th ST,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$853,$853,$0,$0,$853,$1674,$5553,($821),,,
AD0000001,BP0002319,A3,D3,D3,C3,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",LAIBE CORPORATION,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002414,BP0002319,D3,D3,D3,C3,1-Territory,,,LAIBE CORPORATION,LAIBE CORPORATION,1414 BATES ST,INDIANAPOLIS,46201,Marion IN,,$0,$0,$0,$3034,$3034,$0,$0,$3034,$4155,$12081,($1121),,,
AD0004552,BP0002319,D3,D3,D3,C3,1-Territory,,,LAIBE CORPORATION,LAIBE CORPORATION,1319 BATES ST,INDIANAPOLIS,46202,Marion IN,,$0,$0,$0,$3897,$3897,$0,$0,$3897,$2098,$0,$1799,,,
AD0004554,BP0002319,D3,D3,D3,C3,1-Territory,,,LAIBE CORPORATION,LAIBE CORPORATION,150 S ORIENTAL ST,INDIANAPOLIS,46202,Marion IN,,$0,$0,$130,$2013,$2144,$0,$0,$2144,$0,$1256,$2144,,,
AD0000001,BP0002322,A3,D3,D3,D3,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",READING BAKERY SYSTEMS,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002417,BP0002322,D3,D3,D3,D3,1-Territory,,,READING BAKERY SYSTEMS,READING BAKERY SYSTEMS,7517 WINTON DR,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$3109,$3109,$0,$0,$3109,$3001,$6091,$108,,,
AD0004612,BP0002337,D3,D3,C2,D2,1-Territory,,,BLAKELEYS CO,BLAKELEYS CO,412 N TREMONT ST,INDIANAPOLIS,46222,Marion IN,,$0,$5430,$0,$436,$436,$0,$0,$436,$10291,$7807,($9855),,,
AD0000001,BP0002346,A3,D3,D3,D3,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",ABC SUPPLY,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002441,BP0002346,D3,D3,D3,D3,1-Territory,,,ABC SUPPLY,ABC SUPPLY,2900 N SHADELAND AVE,INDIANAPOLIS,46219,Marion IN,,$0,$0,$0,$1440,$1440,$0,$0,$1440,$632,$1175,$807,,,
AD0008393,BP0002357,D3,D3,D3,P,7-Territory,,,FRANKLIN CENTRAL HIGH SCHOOL,BRUNS GUTZWILLER,6215 S FRANKLIN ROAD,INDIANAPOLIS,46259,Marion IN,,$0,$0,$0,$1133,$1133,$0,$0,$1133,$0,$0,$1133,,,
AD0002475,BP0002380,D3,D3,D2,D2,1-Territory,,,IDS BLAST FINISHING,IDS BLAST FINISHING,2717 TOBEY DR,INDIANAPOLIS,46219,Marion IN,,$5534,$0,$0,$5260,$5260,$0,$0,$5260,$2420,$2337,$2840,,,
AD0004681,BP0002383,C3,D3,D3,D3,4-Territory,,,"PITNEY BOWES, LLC",PITNEY BOWES,5071 W 74TH ST,INDIANAPOLIS,46268,Marion IN,,$6937,$0,$0,$11774,$11774,$0,$0,$11774,$7851,$11006,$3923,,,
AD0000001,BP0002398,A3,D3,D3,D3,4-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",PREMIER AG LLC,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002502,BP0002407,D3,D3,P,P,1-Territory,,,MARRIOTT EAST,MARRIOTT EAST,7202 E 21st ST,INDIANAPOLIS,46219,Marion IN,,$0,$0,$0,$129,$129,$0,$0,$129,$0,$0,$129,,,
AD0000001,BP0002430,A3,D3,P,P,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",ARAMARK FOOD SEVICE,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002525,BP0002430,D3,D3,P,P,1-Territory,,,ARAMARK FOOD SEVICE,ARAMARK FOOD SEVICE,8435 GEORGETOWN RD,INDIANAPOLIS,46224,Marion IN,,$0,$0,$358,$0,$358,$0,$0,$358,$0,$0,$358,,,
AD0004846,BP0002431,D3,D3,P,P,7-Territory,,,CHURCH OF JESUS CHRIST,CHURCH OF JESUS CHRIST,5151 W 84TH ST,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$358,$358,$0,$0,$358,$0,$0,$358,,,
AD0000001,BP0002435,A3,D3,D3,P,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",IGT GLOBAL SOLUTIONS COR,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0004863,BP0002435,D3,D3,D3,P,7-Territory,,,IGT GLOBAL SOLUTIONS CORP,IGT GLOBAL SOLUTIONS COR,5252 DECATUR BLVD,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$6469,$6469,$0,$0,$6469,$2175,$0,$4294,,,
AD0008049,BP0002439,D3,D3,D3,D3,2-Territory,,,LINDE INC,LINDE INC,1400 POLCO STREET,INDIANAPOLIS,46222,Marion IN,,$0,$0,$0,$1400,$1400,$0,$0,$1400,$0,$0,$1400,,,
AD0002543,BP0002448,D3,D3,D3,D3,1-Territory,,,BUSINESS FURNITURE CORP,BUSINESS FURNITURE CORP,8421 BEARING DR,INDIANAPOLIS,46268,Marion IN,,$0,$0,$0,$294,$294,$1873,$0,$2166,$739,$757,$1427,,,
AD0002548,BP0002453,D3,D3,D3,P,1-Territory,,,JUST FOR GRANITE LLC,JUST FOR GRANITE LLC,5277 EMCO DR,INDIANAPOLIS,46220,Marion IN,,$0,$0,$0,$1009,$1009,$0,$0,$1009,$572,$0,$437,,,
AD0002552,BP0002457,D3,D3,D3,D3,1-Territory,,,MAC CORPORATION,MAC CORPORATION,4717 MASSACHUSETTS AVE,INDIANAPOLIS,46218,Marion IN,,$0,$0,$9358,$0,$9358,$0,$0,$9358,$7085,$8022,$2273,,,
AD0002553,BP0002458,D3,D3,D2,D2,1-Territory,,,REPUBLIC SERVICES,REPUBLIC SERVICES,832 LANGSDALE,INDIANAPOLIS,46202,Marion IN,,$0,$0,$0,$308,$308,$0,$0,$308,$0,$2001,$308,,,
AD0004920,BP0002458,D3,D3,D2,D2,1-Territory,,,REPUBLIC SERVICES,REPUBLIC SERVICES,4935 ROBISON RD,INDIANAPOLIS,46268,Marion IN,,$42500,$0,$0,$366,$366,$0,$0,$366,$135,$1208,$231,,,
AD0004923,BP0002458,P,D3,D2,D2,1-Territory,,,REPUBLIC SERVICES,REPUBLIC SERVICES,3617 SOUTHEASTERN AVE,INDIANAPOLIS,46203,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$10,$2124,($10),,,
AD0002568,BP0002473,D3,D3,D3,D3,1-Territory,,,CASTLETON PARK INDPLS,CASTLETON PARK INDPLS,6081 E 82ND ST,INDIANAPOLIS,46250,Marion IN,,$0,$0,$0,$424,$424,$0,$0,$424,$1349,$0,($925),,,
AD0004962,BP0002473,P,D3,D3,D3,1-Territory,,,CASTLETON PARK INDPLS,CASTLETON PARK INDPLS,8044 CASTLEWAY DR,INDIANAPOLIS,46250,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$267,$0,,,
AD0006168,BP0002475,D3,D3,P,P,3-Territory,,,4WARD MEDI,4WARD MEDI,5845 W 82ND STREET,INDIANAPOLIS,46278,Marion IN,,$0,$0,$0,$1417,$1417,$0,$0,$1417,$0,($1124),$1417,,,
AD0004992,BP0002483,D3,D3,D3,D3,7-Territory,,,DOHRN TRANSFER COMPANY,DOHRN TRANSFER COMPANY,3103 W MORRIS ST,INDIANAPOLIS,46241,Marion IN,,$0,$0,$10,$0,$10,$0,$0,$10,$5291,$5991,($5280),,,
AD0002586,BP0002491,D3,D3,D3,P,1-Territory,,,TOTAL LAWN CARE,TOTAL LAWN CARE,1421 E RIVERSIDE DR,INDIANAPOLIS,46202,Marion IN,,$0,$0,$0,$665,$665,$0,$0,$665,$925,$0,($260),,,
AD0002587,BP0002492,D3,D3,D3,D3,1-Territory,,,IMPACT RACING INC,IMPACT RACING INC,7991 W 21ST ST,INDIANAPOLIS,46214,Marion IN,,$0,$0,$0,$528,$528,$0,$0,$528,$1802,$484,($1274),,,
AD0002589,BP0002494,D3,D3,C2,C1,1-Territory,,,WINSUPPLY OF INDIANAPOLIS,WINSUPPLY OF INDIANAPOLIS,5700 W RAYMOND ST,INDIANAPOLIS,46241,Marion IN,,$24985,$0,$0,$597,$597,$3050,$0,$3646,$11877,$7946,($8231),,,
AD0003852,BP0002494,P,D3,C2,C1,1-Territory,,,KING DISTRIBUTION,WINSUPPLY OF INDIANAPOLIS,2200 S TIBBS,INDIANAPOLIS,46241,Marion IN,,$51944,$0,$0,$0,$0,$0,$0,$0,$547,$2321,($547),,,
AD0005035,BP0002494,P,D3,C2,C1,1-Territory,,,WINSUPPLY OF INDIANAPOLIS,WINSUPPLY OF INDIANAPOLIS,4312 W MINNESOTA ST,INDIANAPOLIS,46242,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$2033,$0,,,
AD0006987,BP0002494,P,D3,C2,C1,1-Territory,,,WINSUPPLY OF INDIANAPOLIS,WINSUPPLY OF INDIANAPOLIS,2200 SOUTH TIBBS AVE,INDIANAPOLIS,46241,Marion IN,,$4498,$0,$0,$0,$0,$0,$0,$0,$217,$163,($217),,,
AD0000001,BP0002497,A3,D3,C3,D3,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",FORWARD AIR,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0002592,BP0002497,D3,D3,C3,D3,1-Territory,,,FORWARD AIR,FORWARD AIR,6430 AIRWAY DR,INDIANAPOLIS,46241,Marion IN,,$0,$0,$7947,$0,$7947,$0,$0,$7947,$13100,$3018,($5154),,,
AD0006226,BP0002516,D3,D3,P,P,7-Territory,,,84 LUMBER,BURNS INDUSTRIAL EQUIPMEN,9084 CORPORATION DRIVE,INDIANAPOLIS,46256,Marion IN,,$0,$0,$3,$0,$3,$0,$0,$3,$0,$0,$3,,,
AD0000001,BP0002517,A3,D3,D3,D3,2-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",SPLASH TRANSPORT,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0001794,BP0002519,P,D3,D3,D3,1-Territory,,,KEYSTONE COOPERATIVE  INC,KEYSTONE COOPERATIVE INC,770 N HIGH SCHOOL ROAD,INDIANAPOLIS,46214,Marion IN,,$0,$0,$0,$0,$0,$0,$0,$0,$230,$289,($230),,,
AD0005129,BP0002529,D3,D3,D2,D1,7-Territory,,,ROY ELLIS ENTERPRISES LLC,ROY ELLIS ENTERPRISES LL,1911 STOUT FIELD E DR,INDIANAPOLIS,46241,Marion IN,,$0,$0,$750,$107,$857,$0,$0,$857,$445,$294,$412,,,
AD0002642,BP0002547,D3,D3,D3,D3,1-Territory,,,TLC EXPRESS,TLC EXPRESS,5101 DECATUR BLVD,INDIANAPOLIS,46241,Marion IN,,$0,$0,$0,$1984,$1984,$0,$0,$1984,$2493,$3995,($508),,,
AD0000001,BP0002575,A3,D3,D2,D2,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",FISHER CLINICAL SERVICES,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0,$0,$2542,$1477246,$1479788,$0,$0,$1479788,$974889,$633308,$504898,,,
AD0005270,BP0002575,D3,D3,D2,D2,7-Territory,,,FISHER CLINICAL SERVICES,FISHER CLINICAL SERVICES,1223 W MORRIS ST,INDIANAPOLIS,46221,Marion IN,,$41291,$0,$0,$1085,$1085,$0,$0,$1085,$2925,$8121,($1839),,,
